label,mean_x0,mean_y0,mean_z0,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x4,mean_y4,mean_z4,mean_x5,mean_y5,mean_z5,mean_x6,mean_y6,mean_z6,mean_x7,mean_y7,mean_z7,mean_x8,mean_y8,mean_z8,mean_x9,mean_y9,mean_z9,mean_x10,mean_y10,mean_z10,mean_x11,mean_y11,mean_z11,mean_x12,mean_y12,mean_z12,mean_x13,mean_y13,mean_z13,mean_x14,mean_y14,mean_z14,mean_x15,mean_y15,mean_z15,mean_x16,mean_y16,mean_z16,mean_x17,mean_y17,mean_z17,mean_x18,mean_y18,mean_z18,mean_x19,mean_y19,mean_z19,mean_x20,mean_y20,mean_z20,std_x0,std_y0,std_z0,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x4,std_y4,std_z4,std_x5,std_y5,std_z5,std_x6,std_y6,std_z6,std_x7,std_y7,std_z7,std_x8,std_y8,std_z8,std_x9,std_y9,std_z9,std_x10,std_y10,std_z10,std_x11,std_y11,std_z11,std_x12,std_y12,std_z12,std_x13,std_y13,std_z13,std_x14,std_y14,std_z14,std_x15,std_y15,std_z15,std_x16,std_y16,std_z16,std_x17,std_y17,std_z17,std_x18,std_y18,std_z18,std_x19,std_y19,std_z19,std_x20,std_y20,std_z20
Yo,0.0,0.0,0.0,0.11501277983188629,-0.7416360974311829,0.033027347177267075,0.3939672112464905,-1.1505029201507568,0.07399868965148926,0.6291991472244263,-1.0971901416778564,0.11356880515813828,0.7265611886978149,-0.8371402621269226,0.1511608362197876,0.8024746179580688,-0.8288031816482544,0.040463320910930634,1.062853217124939,-1.067521095275879,0.09769120067358017,1.1808794736862183,-1.2171369791030884,0.11989203840494156,1.2665683031082153,-1.314429521560669,0.11833326518535614,0.8979961276054382,-0.3849791884422302,0.03467584028840065,0.9275839924812317,-0.5907074809074402,0.11739784479141235,0.788715660572052,-0.6206410527229309,0.147325798869133,0.6884056925773621,-0.549487292766571,0.1478935331106186,0.891280472278595,-0.0023012070450931787,0.036563076078891754,0.8949853181838989,-0.24627144634723663,0.09880850464105606,0.7773995995521545,-0.29452815651893616,0.11571882665157318,0.679739236831665,-0.2476077377796173,0.10633902251720428,0.846775233745575,0.30647891759872437,0.04050975292921066,0.8901418447494507,0.11759253591299057,0.0908144935965538,0.8141015768051147,0.05949292331933975,0.1259983628988266,0.7249475121498108,0.07235963642597198,0.14583396911621094,0.0,0.0,0.0,0.05732405558228493,0.03737286850810051,0.0703820213675499,0.13552504777908325,0.07551324367523193,0.0917888879776001,0.2015540450811386,0.0904904305934906,0.10169103741645813,0.23083072900772095,0.0913231149315834,0.11482596397399902,0.0689576119184494,0.14247286319732666,0.12312029302120209,0.20177972316741943,0.08241530507802963,0.17514824867248535,0.29931187629699707,0.10830458253622055,0.19821983575820923,0.3918980062007904,0.15647058188915253,0.2095498889684677,0.06150168925523758,0.1775568425655365,0.09424833208322525,0.17861561477184296,0.06814319640398026,0.14191918075084686,0.15705470740795135,0.12371315062046051,0.1348268687725067,0.13392099738121033,0.10545548051595688,0.1267516165971756,0.07607627660036087,0.1676257997751236,0.07769256830215454,0.1932016909122467,0.05827024579048157,0.12192000448703766,0.17012862861156464,0.08846776187419891,0.10922784358263016,0.14830490946769714,0.0691361129283905,0.09352493286132812,0.09430920332670212,0.15961936116218567,0.07617750018835068,0.22184371948242188,0.11940330266952515,0.10526582598686218,0.23642052710056305,0.09872996062040329,0.1039256751537323,0.231614887714386,0.08642233908176422,0.09802164882421494
Yo,0.0,0.0,0.0,0.1397514045238495,-0.7385604381561279,0.05783657357096672,0.4235785901546478,-1.1401937007904053,0.10318461805582047,0.6534067988395691,-1.0654571056365967,0.13775095343589783,0.7467765808105469,-0.7787585258483887,0.16699841618537903,0.8112651705741882,-0.8260381817817688,0.07045386731624603,1.0805628299713135,-1.023559331893921,0.1432654857635498,1.1965241432189941,-1.1233351230621338,0.17893469333648682,1.2781281471252441,-1.1829553842544556,0.18557332456111908,0.9045559167861938,-0.394283264875412,0.05084211379289627,0.9537754058837891,-0.5648589730262756,0.14255660772323608,0.8237912058830261,-0.5930384993553162,0.17250482738018036,0.7240474820137024,-0.5308237075805664,0.1721426248550415,0.898156464099884,-0.006105990614742041,0.04187507554888725,0.9265536069869995,-0.22420231997966766,0.10838238894939423,0.8180581331253052,-0.28104615211486816,0.12446419149637222,0.7156396508216858,-0.24207070469856262,0.11467999219894409,0.8559989929199219,0.3077823221683502,0.03793618828058243,0.9380502700805664,0.12630502879619598,0.09152734279632568,0.8606646656990051,0.06495168805122375,0.13326318562030792,0.758560061454773,0.08648379892110825,0.1585523635149002,0.0,0.0,0.0,0.052227120846509933,0.03146492317318916,0.035483382642269135,0.11501588672399521,0.07988892495632172,0.053999606519937515,0.1671847254037857,0.07999104261398315,0.06695793569087982,0.1882868856191635,0.05942828953266144,0.07984503358602524,0.05172528699040413,0.0903719812631607,0.08213755488395691,0.1754683256149292,0.06919338554143906,0.1216701790690422,0.27097150683403015,0.0977211594581604,0.13793130218982697,0.3587733507156372,0.13353624939918518,0.1478365808725357,0.050796523690223694,0.1250668168067932,0.07424653321504593,0.16755159199237823,0.06404851377010345,0.11638239026069641,0.15186230838298798,0.10597933083772659,0.11167959123849869,0.12942837178707123,0.08998630195856094,0.10517997294664383,0.06469061970710754,0.14289961755275726,0.06913849711418152,0.17437773942947388,0.07198495417833328,0.11140420287847519,0.1605808287858963,0.09478670358657837,0.10124032944440842,0.14014534652233124,0.08285079896450043,0.08752771466970444,0.08155656605958939,0.16170468926429749,0.06716428697109222,0.2077491581439972,0.11300229281187057,0.09975805133581161,0.20622728765010834,0.10598145425319672,0.09823691099882126,0.18364384770393372,0.11734309792518616,0.09227747470140457
Yo,0.0,0.0,0.0,0.1929907351732254,-0.5870064496994019,0.1104610338807106,0.484171062707901,-0.8305965662002563,0.15653914213180542,0.6960940957069397,-0.7884150743484497,0.1744936853647232,0.811026930809021,-0.5684778094291687,0.18714655935764313,0.7294523119926453,-0.9287627935409546,0.0961448922753334,1.0359934568405151,-0.917015552520752,0.1535431295633316,1.1889734268188477,-0.8795018196105957,0.19237835705280304,1.2961022853851318,-0.8500291109085083,0.20838770270347595,0.8161818385124207,-0.5712772607803345,0.03742530196905136,0.9339785575866699,-0.4616556763648987,0.10274249315261841,0.8191375732421875,-0.4248499274253845,0.12685516476631165,0.7124069929122925,-0.4232860505580902,0.13091635704040527,0.8330379724502563,-0.1716482937335968,-0.004967283457517624,0.9332687258720398,-0.16273725032806396,0.05585024505853653,0.8237665891647339,-0.1401643604040146,0.09041400253772736,0.7178420424461365,-0.13497444987297058,0.09788177162408829,0.8186502456665039,0.17799314856529236,-0.03878575935959816,0.9665794372558594,0.16070501506328583,0.03179030865430832,0.8950337171554565,0.17552098631858826,0.09859807789325714,0.7944141030311584,0.1873190701007843,0.14274756610393524,0.0,0.0,0.0,0.022674640640616417,0.05314982682466507,0.037043310701847076,0.031909745186567307,0.09613009542226791,0.0624409057199955,0.051485560834407806,0.09475724399089813,0.08201234042644501,0.06982538849115372,0.09268360584974289,0.10158435255289078,0.0234316885471344,0.04091425985097885,0.07409711927175522,0.08806323260068893,0.06710446625947952,0.11377054452896118,0.14125506579875946,0.09799403697252274,0.13372193276882172,0.19349850714206696,0.12362994253635406,0.14476130902767181,0.018969310447573662,0.03050565905869007,0.06926998496055603,0.1015799269080162,0.08055293560028076,0.11391228437423706,0.09805472940206528,0.09114216268062592,0.10963403433561325,0.07854754477739334,0.07213272899389267,0.09808553755283356,0.017924027517437935,0.06392049044370651,0.06838831305503845,0.09257859736680984,0.04974711686372757,0.10545618087053299,0.09158466756343842,0.05471218749880791,0.087594173848629,0.08055618405342102,0.04037734493613243,0.0667300596833229,0.02017778903245926,0.09772615134716034,0.07159265875816345,0.08155365288257599,0.05795823410153389,0.09445837885141373,0.08442727476358414,0.05366073176264763,0.0844917744398117,0.08087284862995148,0.057093143463134766,0.07290268689393997
Yo,0.0,0.0,0.0,0.18530404567718506,-0.6964713335037231,0.0805601179599762,0.5009998083114624,-0.9938924908638,0.12769678235054016,0.7509016394615173,-0.9073983430862427,0.1547052413225174,0.8719932436943054,-0.6484124064445496,0.17699815332889557,0.8122409582138062,-0.8523691892623901,0.08599485456943512,1.1415013074874878,-0.8781528472900391,0.1461189240217209,1.2878285646438599,-0.8690592050552368,0.18509331345558167,1.3855297565460205,-0.8554908633232117,0.2002592831850052,0.8941107988357544,-0.426024854183197,0.04753772169351578,1.0185753107070923,-0.4679596424102783,0.12004117667675018,0.8993887901306152,-0.4865097403526306,0.1486256867647171,0.7868329882621765,-0.459122896194458,0.15466205775737762,0.8924976587295532,-0.007594742812216282,0.02136300876736641,0.9968193769454956,-0.1436687409877777,0.07478727400302887,0.8871623277664185,-0.17836891114711761,0.1040995717048645,0.7721331715583801,-0.15344788134098053,0.11049572378396988,0.8603156805038452,0.34904152154922485,0.0020582363940775394,1.0262621641159058,0.24143877625465393,0.056300532072782516,0.9485177993774414,0.20645610988140106,0.1159268394112587,0.8324959874153137,0.2329292744398117,0.1581190675497055,0.0,0.0,0.0,0.05408232659101486,0.028493396937847137,0.034861139953136444,0.12639398872852325,0.0535067655146122,0.05791597440838814,0.17000669240951538,0.03649231418967247,0.07713454216718674,0.18138380348682404,0.09713736176490784,0.09737640619277954,0.05193892493844032,0.018504682928323746,0.0852961540222168,0.16980229318141937,0.047151830047369,0.13780607283115387,0.27644509077072144,0.07813775539398193,0.1597183793783188,0.3818082809448242,0.09728796780109406,0.17112527787685394,0.04487906023859978,0.08897951245307922,0.08293037861585617,0.1851002424955368,0.049231693148612976,0.14766210317611694,0.1754082888364792,0.07909537106752396,0.1422368884086609,0.14779584109783173,0.06551460176706314,0.12328630685806274,0.05485466495156288,0.1408032923936844,0.08287385106086731,0.17744563519954681,0.044629596173763275,0.14142532646656036,0.16974948346614838,0.04429018124938011,0.12290617823600769,0.14860349893569946,0.039953622967004776,0.09244328737258911,0.06611812859773636,0.18562817573547363,0.08454439043998718,0.17607328295707703,0.11477286368608475,0.1220819279551506,0.17480918765068054,0.08718480169773102,0.11206487566232681,0.15425533056259155,0.09717388451099396,0.09504436701536179
Yo,0.0,0.0,0.0,0.13032349944114685,-0.7446617484092712,0.035185329616069794,0.40283912420272827,-1.1562378406524658,0.0597999207675457,0.6506102681159973,-1.138517141342163,0.07555387914180756,0.77829909324646,-0.9066480398178101,0.08818577975034714,0.7579562664031982,-0.9061319231987,0.032831836491823196,1.015509009361267,-1.163894772529602,0.06406381726264954,1.1378780603408813,-1.322001576423645,0.07553629577159882,1.230189323425293,-1.4379489421844482,0.0712616890668869,0.8649773597717285,-0.49514704942703247,0.010053378529846668,0.956299901008606,-0.7188864350318909,0.05463249608874321,0.8401042222976685,-0.7410115003585815,0.07267285883426666,0.7412653565406799,-0.6725450754165649,0.07489990442991257,0.8853499293327332,-0.11514995992183685,-0.005346277728676796,0.9557086825370789,-0.3746074140071869,0.021953320130705833,0.8497635722160339,-0.4187975525856018,0.045410774648189545,0.7485577464103699,-0.3652186691761017,0.05335640907287598,0.8666778802871704,0.20412960648536682,-0.018149342387914658,0.9921015501022339,0.0015627697575837374,0.011724339798092842,0.923538863658905,-0.06075315922498703,0.05811063200235367,0.8255692720413208,-0.03396424651145935,0.09346885234117508,0.0,0.0,0.0,0.03389796242117882,0.02889975719153881,0.025642521679401398,0.07757940143346786,0.07027305662631989,0.041596200317144394,0.12230241298675537,0.12659990787506104,0.05584143474698067,0.15522710978984833,0.17768752574920654,0.07103010267019272,0.0371524803340435,0.04763021320104599,0.07064049690961838,0.12144666910171509,0.13238590955734253,0.09995830059051514,0.20644275844097137,0.18265469372272491,0.10673545300960541,0.28689324855804443,0.21940332651138306,0.11019150912761688,0.025743411853909492,0.042627058923244476,0.06373768299818039,0.1366068720817566,0.16722989082336426,0.09573189914226532,0.12308319658041,0.19159647822380066,0.08256393671035767,0.10397545248270035,0.17117775976657867,0.07295366376638412,0.03781745955348015,0.06809718161821365,0.05830123648047447,0.14661136269569397,0.1456564962863922,0.08938644826412201,0.13141222298145294,0.16483807563781738,0.07201021164655685,0.11547061800956726,0.13921117782592773,0.05739545449614525,0.06995391845703125,0.10297825932502747,0.05547498166561127,0.18155136704444885,0.11177874356508255,0.07909777760505676,0.171967014670372,0.1392229050397873,0.07474572956562042,0.15063060820102692,0.15410076081752777,0.06923423707485199
Yo,0.0,0.0,0.0,0.1658579260110855,-0.7492567300796509,0.04324915632605553,0.47908201813697815,-1.1040737628936768,0.07475562393665314,0.7309385538101196,-1.0059610605239868,0.09676066786050797,0.8350958824157715,-0.7294166088104248,0.11575661599636078,0.8414933085441589,-0.8126403093338013,0.03185097128152847,1.1377623081207275,-1.0004658699035645,0.08050455898046494,1.2569571733474731,-1.0874961614608765,0.10945455729961395,1.340480089187622,-1.1286091804504395,0.11608900874853134,0.9259546995162964,-0.3586358428001404,0.010846449062228203,1.0287424325942993,-0.52400141954422,0.08050426095724106,0.8976476788520813,-0.5611680150032043,0.11668074131011963,0.7883424162864685,-0.49859708547592163,0.12568308413028717,0.9140802621841431,0.055538833141326904,-0.0008895443752408028,0.9993534088134766,-0.16145797073841095,0.045608941465616226,0.8844688534736633,-0.2228899896144867,0.07624927908182144,0.7738590836524963,-0.17831110954284668,0.08227164298295975,0.8675280809402466,0.3947884440422058,-0.00880306027829647,1.0123701095581055,0.24115332961082458,0.038043685257434845,0.9387043118476868,0.17050473392009735,0.09344052523374557,0.8316509127616882,0.18687960505485535,0.1309031993150711,0.0,0.0,0.0,0.05177820101380348,0.02232562005519867,0.036044009029865265,0.12138492614030838,0.04956428334116936,0.057051561772823334,0.17360249161720276,0.052985358983278275,0.07378654927015305,0.20295247435569763,0.07442107051610947,0.08999369293451309,0.037937313318252563,0.05531289055943489,0.06618865579366684,0.15894748270511627,0.02652936615049839,0.1035907194018364,0.27087557315826416,0.07181354612112045,0.1221938207745552,0.3762800693511963,0.1444338858127594,0.1335759460926056,0.036484766751527786,0.09440168738365173,0.060230422765016556,0.16568943858146667,0.08114662021398544,0.10170776396989822,0.15308214724063873,0.11654797196388245,0.10147543251514435,0.12991850078105927,0.1071401834487915,0.09716915339231491,0.05167759582400322,0.12396227568387985,0.05743842199444771,0.1789771318435669,0.09359395503997803,0.09902270138263702,0.16500236093997955,0.10654480010271072,0.08954259753227234,0.14342857897281647,0.09469448775053024,0.07622356712818146,0.0750102549791336,0.15639960765838623,0.05766782537102699,0.20291642844676971,0.13533078134059906,0.08832898736000061,0.20244655013084412,0.12434376776218414,0.08604911714792252,0.1814529299736023,0.12682634592056274,0.07902304083108902
Yo,0.0,0.0,0.0,0.16404365003108978,-0.7134043574333191,0.05580911785364151,0.4408019483089447,-1.024588942527771,0.08866862207651138,0.660984992980957,-0.9287347793579102,0.10851697623729706,0.7524750232696533,-0.6685141324996948,0.12500862777233124,0.8316264152526855,-0.8075817823410034,0.06225724145770073,1.0428462028503418,-0.9359819293022156,0.11451871693134308,1.1061426401138306,-0.9725863337516785,0.1369299292564392,1.1453802585601807,-0.9717777967453003,0.13916845619678497,0.9130196571350098,-0.3862836956977844,0.031578030437231064,0.9560409784317017,-0.47376981377601624,0.10499986261129379,0.837079644203186,-0.48684024810791016,0.12374845892190933,0.7384533286094666,-0.4322463870048523,0.11984602361917496,0.8967491388320923,0.010764140635728836,0.010761270299553871,0.9291898012161255,-0.12734706699848175,0.06546138972043991,0.8236478567123413,-0.17123320698738098,0.08402131497859955,0.7237771153450012,-0.14205095171928406,0.08063630014657974,0.8421772718429565,0.3399553894996643,-0.006434892304241657,0.9357810020446777,0.23813776671886444,0.04359936714172363,0.8650897145271301,0.1920889914035797,0.09239093214273453,0.7689912915229797,0.20138642191886902,0.12600091099739075,0.0,0.0,0.0,0.08126388490200043,0.035233695060014725,0.04031074419617653,0.1565985530614853,0.07926083356142044,0.07011760771274567,0.19317582249641418,0.06891506165266037,0.09087520837783813,0.21657691895961761,0.08152654021978378,0.10943733900785446,0.04479118809103966,0.08174188435077667,0.07944349199533463,0.1783001720905304,0.06905656307935715,0.10878782719373703,0.29778510332107544,0.06663104146718979,0.1241719126701355,0.40119659900665283,0.11386483907699585,0.13457290828227997,0.03706628084182739,0.09857714176177979,0.07135450094938278,0.17087022960186005,0.06014791876077652,0.10010430216789246,0.1669016033411026,0.09041483700275421,0.10011031478643417,0.14929570257663727,0.07952816784381866,0.10051925480365753,0.050644371658563614,0.11577294766902924,0.06483106315135956,0.17490972578525543,0.07782003283500671,0.09294470399618149,0.16704945266246796,0.09135609865188599,0.08591490238904953,0.1516895443201065,0.07483828067779541,0.07968762516975403,0.06991074234247208,0.13829518854618073,0.06212639808654785,0.1890023946762085,0.1310630887746811,0.08933280408382416,0.1981147825717926,0.12284395843744278,0.09337975829839706,0.18288655579090118,0.11644109338521957,0.09374444931745529
Yo,0.0,0.0,0.0,0.18298164010047913,-0.7173479199409485,0.0317249670624733,0.49647483229637146,-1.0133215188980103,0.048133041709661484,0.7420744299888611,-0.8706508874893188,0.054973483085632324,0.8359967470169067,-0.5753737688064575,0.05918189883232117,0.8699719309806824,-0.7313411235809326,0.015795832499861717,1.126356840133667,-0.8045065999031067,0.03725060820579529,1.2415378093719482,-0.8335919380187988,0.040183328092098236,1.3255685567855835,-0.8442096710205078,0.029319506138563156,0.9419528245925903,-0.26972121000289917,-0.01234656572341919,1.023256540298462,-0.3469299376010895,0.027299832552671432,0.8970322608947754,-0.3789820075035095,0.04337343946099281,0.7857369780540466,-0.34107643365859985,0.042537517845630646,0.9214590787887573,0.15004993975162506,-0.03270699083805084,0.9944912195205688,0.01337981503456831,-0.006115630269050598,0.8828598856925964,-0.040097516030073166,0.022426193580031395,0.773350715637207,-0.017204537987709045,0.031158436089754105,0.8625637292861938,0.49843525886535645,-0.051673680543899536,0.9931296110153198,0.41015562415122986,-0.021146932616829872,0.919725239276886,0.346400648355484,0.032125819474458694,0.8179577589035034,0.3421723544597626,0.07218299806118011,0.0,0.0,0.0,0.08940134197473526,0.0339961051940918,0.03940823674201965,0.17683368921279907,0.0963824912905693,0.06448736786842346,0.22213055193424225,0.10571883618831635,0.08264157176017761,0.24122211337089539,0.12771740555763245,0.09996207803487778,0.05364564061164856,0.1491045504808426,0.08146338909864426,0.23321978747844696,0.1114044263958931,0.11188342422246933,0.37151452898979187,0.10276904702186584,0.12624375522136688,0.4847089350223541,0.11815406382083893,0.13734450936317444,0.03929022699594498,0.18133315443992615,0.07346876710653305,0.20360104739665985,0.06282939016819,0.10386669635772705,0.19201815128326416,0.08639606833457947,0.09991509467363358,0.1665700525045395,0.07779406011104584,0.09912723302841187,0.04584520310163498,0.20387326180934906,0.06750824302434921,0.20304040610790253,0.10934434831142426,0.09828785806894302,0.19058270752429962,0.09660585969686508,0.08908938616514206,0.16670042276382446,0.08854816108942032,0.08083619922399521,0.062044091522693634,0.22777393460273743,0.06506337970495224,0.21229825913906097,0.20107008516788483,0.09062155336141586,0.22338652610778809,0.15801450610160828,0.0921541154384613,0.2025587409734726,0.14841732382774353,0.09117069840431213
Yo,0.0,0.0,0.0,0.12067721784114838,-0.7098572254180908,0.04323346167802811,0.38492563366889954,-1.0624817609786987,0.061283908784389496,0.6233184337615967,-1.0092411041259766,0.0683012455701828,0.736236572265625,-0.7601583003997803,0.07192079722881317,0.7593897581100464,-0.881844162940979,0.018619077280163765,1.0177451372146606,-0.98810875415802,0.05393492057919502,1.1203398704528809,-0.996324896812439,0.06905032694339752,1.183761477470398,-0.9818326830863953,0.0675119012594223,0.8572905659675598,-0.45635294914245605,-0.009706738404929638,0.9133656620979309,-0.49350935220718384,0.04739103838801384,0.7901536822319031,-0.4819575250148773,0.06526023149490356,0.6835321187973022,-0.43587225675582886,0.06199740618467331,0.8565271496772766,-0.03856851905584335,-0.02695922926068306,0.8941337466239929,-0.1414620578289032,0.015494467690587044,0.7814642786979675,-0.15554776787757874,0.03986934944987297,0.6737959384918213,-0.12047654390335083,0.04199264943599701,0.8158084750175476,0.3248935043811798,-0.04079451039433479,0.9249153137207031,0.24815507233142853,0.0008394868928007782,0.8520129919052124,0.22151871025562286,0.054145969450473785,0.7530726194381714,0.24279892444610596,0.09253795444965363,0.0,0.0,0.0,0.07464302331209183,0.055038273334503174,0.050940223038196564,0.18164418637752533,0.05101051926612854,0.07787177711725235,0.2372663915157318,0.06056896969676018,0.09692378342151642,0.24973420798778534,0.1388869434595108,0.11425942182540894,0.08379433304071426,0.14318174123764038,0.10306933522224426,0.24040508270263672,0.1411244124174118,0.15406861901283264,0.37380293011665344,0.13906630873680115,0.17356662452220917,0.4961158037185669,0.1500457525253296,0.18333809077739716,0.06819342076778412,0.21021580696105957,0.08865445107221603,0.22056014835834503,0.06341274082660675,0.14181311428546906,0.20671728253364563,0.07705622911453247,0.13490234315395355,0.1790328174829483,0.06259775906801224,0.12462424486875534,0.06845332682132721,0.23475264012813568,0.07928542792797089,0.22002683579921722,0.10040733963251114,0.12562714517116547,0.20538420975208282,0.07790474593639374,0.1097993552684784,0.17950420081615448,0.06777706742286682,0.09273295849561691,0.0778752937912941,0.24632704257965088,0.07560718804597855,0.21958781778812408,0.18635694682598114,0.11129995435476303,0.2295597493648529,0.1413407325744629,0.11032340675592422,0.2157561331987381,0.13257621228694916,0.10372300446033478
Yo,0.0,0.0,0.0,0.2099895477294922,-0.569973349571228,0.08678151667118073,0.4989496171474457,-0.8488774299621582,0.11091090738773346,0.7153741121292114,-0.8363537788391113,0.10942704975605011,0.8246315121650696,-0.6309905052185059,0.10219231992959976,0.7401151061058044,-0.9229439496994019,0.04632173851132393,1.0267027616500854,-0.9225026369094849,0.07332007586956024,1.179221510887146,-0.8773486018180847,0.09070031344890594,1.2809982299804688,-0.8304888010025024,0.09294111281633377,0.833411693572998,-0.5472857356071472,-0.01360995788127184,0.8984431028366089,-0.382388174533844,0.018950587138533592,0.7747465372085571,-0.3247760534286499,0.028435569256544113,0.6673789024353027,-0.33211901783943176,0.024779338389635086,0.8484447598457336,-0.11481297016143799,-0.05872524902224541,0.9131063222885132,-0.04393615946173668,-0.034687936305999756,0.7972320914268494,-0.003492926713079214,-0.00519982585683465,0.6909421682357788,-0.012172619812190533,0.006429796572774649,0.829991340637207,0.28930702805519104,-0.09633756428956985,0.9834426045417786,0.31504595279693604,-0.0625295415520668,0.915120005607605,0.34336715936660767,-0.002642187988385558,0.8184064030647278,0.3497186303138733,0.04396681860089302,0.0,0.0,0.0,0.023313870653510094,0.0640639141201973,0.030308043584227562,0.039827775210142136,0.14546217024326324,0.04677608609199524,0.08076650649309158,0.23119407892227173,0.059209730476140976,0.11851335316896439,0.3181415796279907,0.07348617911338806,0.038865238428115845,0.047191355377435684,0.061015721410512924,0.11207570135593414,0.05177956819534302,0.08154471218585968,0.16583137214183807,0.08829990029335022,0.09288480132818222,0.22470761835575104,0.11801651120185852,0.10219322144985199,0.027845511212944984,0.041928332298994064,0.05643312633037567,0.11677989363670349,0.09339720755815506,0.07322589308023453,0.11352965980768204,0.10543058067560196,0.06776336580514908,0.09628517925739288,0.08407361060380936,0.06693144887685776,0.021686453372240067,0.09377368539571762,0.05538613349199295,0.09800643473863602,0.11896463483572006,0.07121894508600235,0.10058367252349854,0.12331629544496536,0.06103598698973656,0.08697693049907684,0.10431767255067825,0.054923463612794876,0.022085489705204964,0.13966216146945953,0.05907168984413147,0.08321379125118256,0.14001433551311493,0.06857788562774658,0.08458399027585983,0.14381159842014313,0.06171601638197899,0.07815747708082199,0.13798443973064423,0.05594401806592941
