label,mean_x0,mean_y0,mean_z0,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x4,mean_y4,mean_z4,mean_x5,mean_y5,mean_z5,mean_x6,mean_y6,mean_z6,mean_x7,mean_y7,mean_z7,mean_x8,mean_y8,mean_z8,mean_x9,mean_y9,mean_z9,mean_x10,mean_y10,mean_z10,mean_x11,mean_y11,mean_z11,mean_x12,mean_y12,mean_z12,mean_x13,mean_y13,mean_z13,mean_x14,mean_y14,mean_z14,mean_x15,mean_y15,mean_z15,mean_x16,mean_y16,mean_z16,mean_x17,mean_y17,mean_z17,mean_x18,mean_y18,mean_z18,mean_x19,mean_y19,mean_z19,mean_x20,mean_y20,mean_z20,std_x0,std_y0,std_z0,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x4,std_y4,std_z4,std_x5,std_y5,std_z5,std_x6,std_y6,std_z6,std_x7,std_y7,std_z7,std_x8,std_y8,std_z8,std_x9,std_y9,std_z9,std_x10,std_y10,std_z10,std_x11,std_y11,std_z11,std_x12,std_y12,std_z12,std_x13,std_y13,std_z13,std_x14,std_y14,std_z14,std_x15,std_y15,std_z15,std_x16,std_y16,std_z16,std_x17,std_y17,std_z17,std_x18,std_y18,std_z18,std_x19,std_y19,std_z19,std_x20,std_y20,std_z20
nada,0.0,0.0,0.0,0.18352748453617096,-0.1498122215270996,-0.09831608831882477,0.30418694019317627,-0.43972840905189514,-0.1412607580423355,0.17938272655010223,-0.6367403268814087,-0.175195574760437,0.033778559416532516,-0.6642898321151733,-0.2115485668182373,0.2343224585056305,-0.9449555277824402,-0.08062329888343811,0.2634906768798828,-1.3203998804092407,-0.14351476728916168,0.2720605134963989,-1.562145471572876,-0.19643978774547577,0.2759016156196594,-1.7728973627090454,-0.2350083887577057,0.10408581793308258,-0.9911186099052429,-0.08250164240598679,0.14007753133773804,-1.4178810119628906,-0.13484299182891846,0.16260889172554016,-1.7000048160552979,-0.18737152218818665,0.18109536170959473,-1.9362131357192993,-0.22543306648731232,-0.012046538293361664,-0.9454992413520813,-0.09636049717664719,0.01051544863730669,-1.353632926940918,-0.14988212287425995,0.031285256147384644,-1.6160188913345337,-0.20074860751628876,0.04761354997754097,-1.8362737894058228,-0.23419499397277832,-0.127620130777359,-0.8283249139785767,-0.1194290742278099,-0.11640089750289917,-1.1449193954467773,-0.1634272038936615,-0.09691378474235535,-1.3463518619537354,-0.18606194853782654,-0.0791323110461235,-1.5313007831573486,-0.20216543972492218,0.0,0.0,0.0,0.002149486681446433,0.005164157599210739,0.007288691587746143,0.004142902325838804,0.004575307946652174,0.011033461429178715,0.005043629091233015,0.007319792173802853,0.013652810826897621,0.004799276124686003,0.008492304012179375,0.016237925738096237,0.003439161693677306,0.0019884344656020403,0.007798974402248859,0.003988888114690781,0.0028556615579873323,0.010488676838576794,0.00405931705608964,0.004399968311190605,0.012781849130988121,0.00458782073110342,0.0063018761575222015,0.01459498330950737,0.002477421658113599,0.000615184661000967,0.0060838391073048115,0.0029450024012476206,0.003567184554412961,0.009281988255679607,0.002955474192276597,0.005703835282474756,0.012416261248290539,0.0032383056823164225,0.00789161678403616,0.014853086322546005,0.0023177305702120066,0.0018315466586500406,0.005312345456331968,0.0034316121600568295,0.0036011580377817154,0.008686755783855915,0.0035255029797554016,0.00552448071539402,0.012387479655444622,0.0033766578417271376,0.007377726957201958,0.01515673752874136,0.0026632582303136587,0.003309598658233881,0.005210811272263527,0.0025380821898579597,0.0039699506014585495,0.008093252778053284,0.0026475556660443544,0.005046079400926828,0.011042836122214794,0.003063445445150137,0.005776391830295324,0.013690057210624218
nada,0.0,0.0,0.0,0.2686113715171814,-0.1481926590204239,-0.06764249503612518,0.4460616111755371,-0.6140152215957642,-0.07135512679815292,0.5000358819961548,-1.0618412494659424,-0.07324586808681488,0.5836673974990845,-1.3230235576629639,-0.04984137415885925,0.3326539397239685,-0.9610384106636047,0.009433490224182606,0.3814236521720886,-1.2842425107955933,-0.09429039806127548,0.3244011104106903,-0.9050658941268921,-0.13215431571006775,0.28819674253463745,-0.7781859636306763,-0.14067092537879944,0.16944271326065063,-0.98546302318573,0.010801706463098526,0.21217599511146545,-1.2623541355133057,-0.0945771113038063,0.1800447404384613,-0.8393117785453796,-0.10128935426473618,0.1520489603281021,-0.7928966283798218,-0.07982674986124039,0.009733090177178383,-0.9617191553115845,-0.008616006933152676,0.053280748426914215,-1.259259819984436,-0.12376254796981812,0.05007699877023697,-0.8483120799064636,-0.06674590706825256,0.03162211924791336,-0.7841117978096008,0.0011736014857888222,-0.15975813567638397,-0.9249603152275085,-0.03268309682607651,-0.11115483194589615,-1.123758316040039,-0.0926300436258316,-0.0846165120601654,-0.840243935585022,-0.03766944631934166,-0.09403876960277557,-0.7632007002830505,0.02146555855870247,0.0,0.0,0.0,0.0025407825596630573,0.005293571390211582,0.004113001748919487,0.004727844148874283,0.006698910146951675,0.005769913550466299,0.006286928430199623,0.006376031786203384,0.006904707755893469,0.006765015888959169,0.006026024464517832,0.007820682600140572,0.004649498499929905,0.003086667973548174,0.004276065155863762,0.006329227704554796,0.004547455348074436,0.0044922190718352795,0.0065443855710327625,0.006089896894991398,0.005409155040979385,0.005578991025686264,0.004032281693071127,0.006173925474286079,0.004090612754225731,0.000716842885594815,0.004226401448249817,0.00494937039911747,0.0051011573523283005,0.0031695375218987465,0.005369739141315222,0.0070547121576964855,0.004129460081458092,0.004774417262524366,0.004875306040048599,0.004824043717235327,0.003911172971129417,0.001191632472909987,0.00431413110345602,0.004320146981626749,0.006018305197358131,0.00308971363119781,0.004325647838413715,0.007386812008917332,0.003050254425033927,0.0035730390809476376,0.006608316209167242,0.003419499844312668,0.003889210522174835,0.004346261732280254,0.004532058257609606,0.003623200347647071,0.004933916963636875,0.003768001217395067,0.0036174149718135595,0.006140036042779684,0.003595242742449045,0.003955087624490261,0.00467870244756341,0.0034652710892260075
nada,0.0,0.0,0.0,0.2365477830171585,-0.18248537182807922,-0.04652426391839981,0.386469304561615,-0.5297263264656067,-0.064948670566082,0.46886688470840454,-0.8079174160957336,-0.08743591606616974,0.5525648593902588,-1.0064550638198853,-0.11307791620492935,0.26027482748031616,-0.936076819896698,-0.03566069155931473,0.34984418749809265,-1.2686635255813599,-0.10491452366113663,0.4234470725059509,-1.4372636079788208,-0.1638149619102478,0.4858243465423584,-1.5600883960723877,-0.2033250778913498,0.14357776939868927,-0.9479087591171265,-0.061072491109371185,0.21878674626350403,-1.3177711963653564,-0.11647786945104599,0.28519219160079956,-1.4960511922836304,-0.16687630116939545,0.3411228060722351,-1.622102975845337,-0.20231202244758606,0.031664520502090454,-0.8737415075302124,-0.09648789465427399,0.08546488732099533,-1.2001159191131592,-0.1590496450662613,0.14100754261016846,-1.3428481817245483,-0.20151248574256897,0.1906501203775406,-1.4478429555892944,-0.2293262481689453,-0.07747812569141388,-0.7184519171714783,-0.13690273463726044,-0.049656499177217484,-0.9098448753356934,-0.19546452164649963,-0.008245719596743584,-0.979350209236145,-0.21603727340698242,0.0313175767660141,-1.0244851112365723,-0.22671136260032654,0.0,0.0,0.0,0.07398686558008194,0.08877890557050705,0.06059897318482399,0.13082391023635864,0.13536137342453003,0.07571026682853699,0.17522606253623962,0.1960098147392273,0.07663244009017944,0.2017732411623001,0.24681997299194336,0.07448122650384903,0.24040716886520386,0.08423113077878952,0.0387006513774395,0.33301013708114624,0.14838488399982452,0.0339902862906456,0.4176015257835388,0.22186383605003357,0.03628614917397499,0.4900224506855011,0.2985139787197113,0.04019540548324585,0.2697622776031494,0.06390782445669174,0.016388211399316788,0.3997851610183716,0.13375170528888702,0.028836345300078392,0.5039354562759399,0.22998660802841187,0.04131479561328888,0.5907490253448486,0.3307779133319855,0.0506046824157238,0.2813490927219391,0.05995729938149452,0.039029549807310104,0.41822510957717896,0.1144673079252243,0.05872929468750954,0.5248322486877441,0.2146451622247696,0.07239764928817749,0.6070190668106079,0.32465073466300964,0.07999540120363235,0.2836032807826996,0.08841124176979065,0.06546475738286972,0.40228283405303955,0.13823366165161133,0.08396387100219727,0.4813503623008728,0.21604467928409576,0.09506303817033768,0.5401480793952942,0.30845361948013306,0.10265474021434784
nada,0.0,0.0,0.0,0.24125412106513977,-0.17040970921516418,0.06396933645009995,0.40003758668899536,-0.36449068784713745,0.05116777494549751,0.5211805105209351,-0.495871365070343,0.0030105188488960266,0.587774395942688,-0.6677972078323364,-0.04189801588654518,0.16866323351860046,-0.9802781939506531,0.08443324267864227,0.3783162236213684,-1.259339451789856,0.012921323999762535,0.5313800573348999,-1.1225289106369019,-0.057503826916217804,0.5989070534706116,-0.9276825189590454,-0.09330364316701889,0.12274910509586334,-0.9922977685928345,0.0047684540040791035,0.3801567852497101,-1.2997806072235107,-0.058357007801532745,0.5454438328742981,-1.1248732805252075,-0.1138438731431961,0.5967615842819214,-0.8935200572013855,-0.14109419286251068,0.1180739775300026,-0.943793773651123,-0.07799708843231201,0.36034828424453735,-1.2710336446762085,-0.12485013157129288,0.5246669054031372,-1.114953637123108,-0.1352706402540207,0.5827805399894714,-0.8986678123474121,-0.1300690472126007,0.15460726618766785,-0.8383054733276367,-0.15927526354789734,0.34880125522613525,-1.105603814125061,-0.1831587702035904,0.4809908866882324,-1.0386123657226562,-0.16893555223941803,0.5432313680648804,-0.8916214108467102,-0.14939597249031067,0.0,0.0,0.0,0.0032548019662499428,0.0076619540341198444,0.010410363785922527,0.005723584908992052,0.008119030855596066,0.016535358503460884,0.007298234850168228,0.008402863517403603,0.02042592689394951,0.00731324777007103,0.009215334430336952,0.02349911443889141,0.009738859720528126,0.004306555725634098,0.01759609766304493,0.008224903605878353,0.014394635334610939,0.02493533305823803,0.011146088130772114,0.013224508613348007,0.028173917904496193,0.012819740921258926,0.0112312575802207,0.02900136448442936,0.008077726699411869,0.0009958059526979923,0.013742894865572453,0.007983709685504436,0.015846412628889084,0.02101019397377968,0.010383199900388718,0.014434268698096275,0.0223078690469265,0.01009759958833456,0.012288158759474754,0.021879326552152634,0.005695916712284088,0.0018343576230108738,0.010511406697332859,0.006371968425810337,0.010773959569633007,0.016614891588687897,0.008187463507056236,0.011042174883186817,0.017220817506313324,0.008338579908013344,0.011462027207016945,0.01619575545191765,0.00424673268571496,0.003915711771696806,0.008222377859055996,0.003909019287675619,0.006062658503651619,0.01276217307895422,0.005956366192549467,0.007973453029990196,0.014287038706243038,0.0072397030889987946,0.009838316589593887,0.014410903677344322
nada,0.0,0.0,0.0,0.22328248620033264,-0.154905766248703,0.007287430576980114,0.4083622992038727,-0.356335312128067,-0.013262267224490643,0.5600705146789551,-0.4564259648323059,-0.05840079113841057,0.7016962766647339,-0.5289692282676697,-0.10459977388381958,0.2835657596588135,-0.9483894109725952,0.06975644081830978,0.3889722228050232,-1.2909966707229614,0.003338803304359317,0.5183202028274536,-1.3620107173919678,-0.06420931220054626,0.6329578757286072,-1.346213698387146,-0.10709424316883087,0.22906705737113953,-0.9733142852783203,0.009784539230167866,0.3539455235004425,-1.3690513372421265,-0.05894367769360542,0.5055533051490784,-1.4134775400161743,-0.126388818025589,0.6311091184616089,-1.3417282104492188,-0.16656306385993958,0.17331744730472565,-0.9598940014839172,-0.06262005865573883,0.3065486550331116,-1.356663465499878,-0.12723179161548615,0.4708152711391449,-1.405293583869934,-0.17040416598320007,0.6090497374534607,-1.3381540775299072,-0.19042901694774628,0.12371920049190521,-0.9009853601455688,-0.1387389749288559,0.2521456778049469,-1.2069826126098633,-0.18572275340557098,0.3806169629096985,-1.2991225719451904,-0.2028813362121582,0.4937012195587158,-1.2960411310195923,-0.20865154266357422,0.0,0.0,0.0,0.004577310290187597,0.005604503210633993,0.003695690305903554,0.004923649597913027,0.004941990599036217,0.005594209767878056,0.006337764672935009,0.005590780638158321,0.007254744414240122,0.007682487368583679,0.007689956109970808,0.0094063188880682,0.005639960058033466,0.0018436259124428034,0.007529797498136759,0.007500895299017429,0.007069941610097885,0.010466694831848145,0.00853714533150196,0.008439878933131695,0.0121299521997571,0.00992894358932972,0.010726493783295155,0.013052655383944511,0.0060822926461696625,0.0013990332372486591,0.007272588554769754,0.008769691921770573,0.008050745353102684,0.0107421288266778,0.010303580202162266,0.008618611842393875,0.012103998102247715,0.011829471215605736,0.009841296821832657,0.012570363469421864,0.006773765664547682,0.003325851634144783,0.007684609852731228,0.009045503102242947,0.007944546639919281,0.010452916845679283,0.010497543029487133,0.009037402458488941,0.011259982362389565,0.012059871107339859,0.011207270435988903,0.01138585526496172,0.008386785164475441,0.007729651406407356,0.008623160421848297,0.009676231071352959,0.00935515109449625,0.010294612497091293,0.009996701963245869,0.011163202114403248,0.010858511552214622,0.010208499617874622,0.012951338663697243,0.011111530475318432
nada,0.0,0.0,0.0,0.2391083985567093,-0.14420129358768463,-0.05522512272000313,0.40602296590805054,-0.5068783164024353,-0.07032044231891632,0.44397950172424316,-0.8467373847961426,-0.0922955796122551,0.4963758587837219,-1.0240890979766846,-0.10237240791320801,0.3377140164375305,-0.9324280619621277,0.010299176909029484,0.4222715497016907,-1.291494607925415,-0.08920790255069733,0.42167383432388306,-1.1288474798202515,-0.14366593956947327,0.4102822244167328,-1.028144359588623,-0.16202859580516815,0.2008599489927292,-0.9790394902229309,-0.0025248785968869925,0.2847079634666443,-1.319045066833496,-0.0974656268954277,0.2840408682823181,-1.1069467067718506,-0.12430749088525772,0.2682684063911438,-1.035885214805603,-0.1197303980588913,0.05631102994084358,-0.9717172384262085,-0.03393318131566048,0.1399831771850586,-1.3159986734390259,-0.13565729558467865,0.14503595232963562,-1.1047399044036865,-0.11577033996582031,0.12919080257415771,-1.0339856147766113,-0.0751546174287796,-0.10526684671640396,-0.9191948175430298,-0.07036001980304718,-0.02752198651432991,-1.1864078044891357,-0.13485273718833923,-0.005895503796637058,-1.039595365524292,-0.10647886991500854,-0.017085403203964233,-0.9689168930053711,-0.06734415143728256,0.0,0.0,0.0,0.029346873983740807,0.02479594387114048,0.021283108741044998,0.032850656658411026,0.08941817283630371,0.03254721686244011,0.09729354083538055,0.1400858461856842,0.035738978534936905,0.21012338995933533,0.16292759776115417,0.047297123819589615,0.022482268512248993,0.026781536638736725,0.03774047642946243,0.01542382687330246,0.034071605652570724,0.01795954443514347,0.04094889760017395,0.21180368959903717,0.021047959104180336,0.08555847406387329,0.3785586953163147,0.028588296845555305,0.01507579255849123,0.002785119693726301,0.029927367344498634,0.013210800476372242,0.05542871356010437,0.01747547835111618,0.039713650941848755,0.30894631147384644,0.02097271755337715,0.08446017652750015,0.4460507333278656,0.03675223886966705,0.005758475977927446,0.008408112451434135,0.01912851631641388,0.014082072302699089,0.0618850477039814,0.02270152047276497,0.02707129530608654,0.31517595052719116,0.0240216962993145,0.07218381017446518,0.46256980299949646,0.06496226787567139,0.013154775835573673,0.016549210995435715,0.012013264931738377,0.01956169493496418,0.035366516560316086,0.012607870623469353,0.014458825811743736,0.1986127346754074,0.02892010658979416,0.041978951543569565,0.31192997097969055,0.057040225714445114
nada,0.0,0.0,0.0,0.23106424510478973,-0.0424681082367897,-0.1018889993429184,0.4816874563694,-0.29995304346084595,-0.17329555749893188,0.6887595057487488,-0.4626610279083252,-0.24859197437763214,0.8556259274482727,-0.47106513381004333,-0.32420915365219116,0.3497250974178314,-0.92181396484375,-0.11670639365911484,0.4359140992164612,-1.413063645362854,-0.227278470993042,0.49425244331359863,-1.7229804992675781,-0.2759908139705658,0.5359899401664734,-1.9703037738800049,-0.3059764504432678,0.19508807361125946,-0.9727752804756165,-0.124958835542202,0.2917936444282532,-1.0481764078140259,-0.2941768765449524,0.24249839782714844,-0.6122624278068542,-0.2947731614112854,0.1953292042016983,-0.4659729599952698,-0.25255146622657776,0.03533053770661354,-0.9596554636955261,-0.14809073507785797,0.12669390439987183,-0.9436265826225281,-0.3262520432472229,0.10291986167430878,-0.5682668685913086,-0.27016210556030273,0.06839872896671295,-0.475609689950943,-0.1862357258796692,-0.13447633385658264,-0.9171395301818848,-0.17905092239379883,-0.04039451852440834,-0.928094744682312,-0.2883041501045227,-0.015607049688696861,-0.6428484320640564,-0.23933887481689453,-0.029365286231040955,-0.551800549030304,-0.17509885132312775,0.0,0.0,0.0,0.0023828384000808,0.003785626031458378,0.0029759537428617477,0.0037920232862234116,0.010435334406793118,0.004901605658233166,0.0055609336122870445,0.01749926619231701,0.007479515857994556,0.007501745130866766,0.020805353298783302,0.010152156464755535,0.004910643678158522,0.00684781838208437,0.003942944575101137,0.0069989110343158245,0.014144383370876312,0.005689678713679314,0.006860177032649517,0.016422685235738754,0.0068331556394696236,0.006760495249181986,0.0192386694252491,0.007764394860714674,0.004305355250835419,0.0010681655257940292,0.0038083656691014767,0.0027889609336853027,0.02526393160223961,0.006404581014066935,0.003698056098073721,0.018229464069008827,0.009571055881679058,0.00346130458638072,0.009571034461259842,0.010813133791089058,0.003832103917375207,0.0038972587790340185,0.003787046065554023,0.002808737801387906,0.016650784760713577,0.00551507156342268,0.0023590975906699896,0.009420433081686497,0.0059138089418411255,0.002291490323841572,0.0054616499692201614,0.005462282337248325,0.00422604801133275,0.008291116915643215,0.004113941453397274,0.004884461872279644,0.013371315784752369,0.004808606579899788,0.0031166626140475273,0.00906055886298418,0.00430297153070569,0.003480395069345832,0.005337131675332785,0.0037777675315737724
nada,0.0,0.0,0.0,0.2724846601486206,-0.0889415591955185,-0.06795290112495422,0.5369813442230225,-0.32542115449905396,-0.10282129049301147,0.7425284385681152,-0.4870625436306,-0.15194502472877502,0.9180768728256226,-0.5322908759117126,-0.1884923279285431,0.3935597240924835,-0.8494991064071655,-0.016630223020911217,0.48024851083755493,-0.9837350845336914,-0.1408195197582245,0.39087486267089844,-0.7082610726356506,-0.20694847404956818,0.3100647032260895,-0.4575725197792053,-0.2143659144639969,0.24350973963737488,-0.9695086479187012,-0.02715030312538147,0.32019445300102234,-1.0831936597824097,-0.17830155789852142,0.23053033649921417,-0.7292508482933044,-0.22683215141296387,0.15584076941013336,-0.44296783208847046,-0.21303319931030273,0.09330963343381882,-1.050727128982544,-0.0572768934071064,0.15693622827529907,-1.1992682218551636,-0.196563258767128,0.09942266345024109,-0.8471273183822632,-0.2003237009048462,0.050784915685653687,-0.563197910785675,-0.14722022414207458,-0.05751759931445122,-1.1068613529205322,-0.09365107864141464,0.016780110076069832,-1.5031208992004395,-0.15218080580234528,0.07825996726751328,-1.7496118545532227,-0.15147702395915985,0.14034271240234375,-1.9685041904449463,-0.1257990449666977,0.0,0.0,0.0,0.004374899435788393,0.003997976426035166,0.0025660216342657804,0.008213778957724571,0.004085707012563944,0.004207671619951725,0.010962334461510181,0.004700551740825176,0.005494487471878529,0.012475766241550446,0.006296550389379263,0.006346129812300205,0.00463618990033865,0.0026314090937376022,0.003418399952352047,0.006809397600591183,0.007582688704133034,0.005669762846082449,0.006497925613075495,0.00736236060038209,0.007586429826915264,0.006360991392284632,0.005814793054014444,0.008628913201391697,0.00305584236048162,0.0007970139267854393,0.0029966754373162985,0.005607896484434605,0.00922594964504242,0.006045213900506496,0.005810216534882784,0.010040774010121822,0.007636334281414747,0.005903853569179773,0.007909377105534077,0.007920498959720135,0.002599565777927637,0.003120612120255828,0.002704802667722106,0.003046320052817464,0.01127244159579277,0.005164528265595436,0.0036192487459629774,0.009242410771548748,0.005571053363382816,0.003873224137350917,0.006915279198437929,0.00517676118761301,0.0037709169555455446,0.007849353365600109,0.0027391822077333927,0.0029934437479823828,0.01328189205378294,0.004712285008281469,0.003603593911975622,0.0177561417222023,0.006075000856071711,0.004890995565801859,0.022001447156071663,0.006649542134255171
nada,0.0,0.0,0.0,0.19014477729797363,-0.11277778446674347,-0.1375875324010849,0.3279314935207367,-0.393285870552063,-0.21637988090515137,0.21586069464683533,-0.6829980611801147,-0.29085516929626465,0.08542516082525253,-0.9035782814025879,-0.3636395335197449,0.2937656044960022,-0.9727700352668762,-0.13456419110298157,0.37429219484329224,-1.4940356016159058,-0.24569082260131836,0.4246276915073395,-1.80483078956604,-0.3078160881996155,0.4552754759788513,-2.0611329078674316,-0.34441739320755005,0.1308223307132721,-0.983230710029602,-0.12673577666282654,0.1488027274608612,-1.120476484298706,-0.31851500272750854,0.12814117968082428,-0.7465074062347412,-0.3709743618965149,0.1102980524301529,-0.5067580938339233,-0.3601445257663727,-0.016459662467241287,-0.9503898620605469,-0.13236163556575775,-0.02168620005249977,-1.0536185503005981,-0.3277813494205475,-0.007628037128597498,-0.6787115931510925,-0.3143649101257324,-0.002057919278740883,-0.44377684593200684,-0.24912884831428528,-0.16331441700458527,-0.889318585395813,-0.14662399888038635,-0.1653018742799759,-1.1092274188995361,-0.2778697609901428,-0.13521920144557953,-0.8722634315490723,-0.2512742578983307,-0.11732839047908783,-0.6798607110977173,-0.19249840080738068,0.0,0.0,0.0,0.002964703133329749,0.00885794684290886,0.004365976899862289,0.003280017990618944,0.009447470307350159,0.0072170146740973,0.003767670365050435,0.011965435929596424,0.009883512742817402,0.00594704644754529,0.01745927706360817,0.012424901127815247,0.0067595248110592365,0.006361436098814011,0.006330336444079876,0.008150551468133926,0.014073366299271584,0.008651298470795155,0.00897170603275299,0.019629308953881264,0.01015167310833931,0.009404626674950123,0.023411650210618973,0.011137761175632477,0.007127770688384771,0.0008979549747891724,0.005417677573859692,0.007890560664236546,0.009863865561783314,0.008589742705225945,0.007152063772082329,0.012516593560576439,0.009980323724448681,0.005576358176767826,0.013850538991391659,0.010595455765724182,0.007162872701883316,0.003687808755785227,0.004863673821091652,0.006285409908741713,0.012579630129039288,0.007246366702020168,0.006336310412734747,0.011848211288452148,0.008005878888070583,0.0052376785315573215,0.010808668099343777,0.007971084676682949,0.0074485600925982,0.007663122843950987,0.004758573602885008,0.007109922356903553,0.00899334903806448,0.006350040435791016,0.007709314581006765,0.009271195158362389,0.007523171603679657,0.0076811471953988075,0.009948127903044224,0.008147161453962326
nada,0.0,0.0,0.0,0.2134590893983841,-0.16312044858932495,-0.08809971809387207,0.38510188460350037,-0.4661746621131897,-0.12165806442499161,0.4273366928100586,-0.7601636648178101,-0.1526302695274353,0.4108196198940277,-0.9800399541854858,-0.18451467156410217,0.2391757071018219,-0.9429333806037903,-0.0449584499001503,0.3062017261981964,-1.2901771068572998,-0.11457009613513947,0.35700830817222595,-1.4893742799758911,-0.16934743523597717,0.40665727853775024,-1.6475416421890259,-0.20375993847846985,0.09827618300914764,-0.9882866740226746,-0.047392863780260086,0.14828023314476013,-1.360785722732544,-0.1260978728532791,0.17706982791423798,-1.4001107215881348,-0.1737547218799591,0.20107321441173553,-1.418940782546997,-0.19343630969524384,-0.04131344333291054,-0.9600902795791626,-0.06298300623893738,-0.015882235020399094,-1.2990700006484985,-0.14942267537117004,0.007176113780587912,-1.3162024021148682,-0.16966408491134644,0.02710908092558384,-1.322814702987671,-0.16617344319820404,-0.1867578625679016,-0.8691173791885376,-0.08624271303415298,-0.18137645721435547,-1.1603803634643555,-0.15294446051120758,-0.15526780486106873,-1.1775141954421997,-0.15397025644779205,-0.13546137511730194,-1.1674997806549072,-0.1410418003797531,0.0,0.0,0.0,0.022709719836711884,0.07293685525655746,0.012197923846542835,0.052616018801927567,0.12189756333827972,0.020786650478839874,0.10595814138650894,0.1657181978225708,0.030597586184740067,0.18453989923000336,0.18296672403812408,0.0402977354824543,0.09899251163005829,0.05186795815825462,0.024272071197628975,0.14380431175231934,0.09122178703546524,0.03279569372534752,0.1799837052822113,0.12549635767936707,0.03882230445742607,0.21565306186676025,0.16225938498973846,0.04286278411746025,0.1022980585694313,0.009453941136598587,0.028825994580984116,0.15697336196899414,0.06227230280637741,0.047035764902830124,0.19901373982429504,0.31276461482048035,0.048798441886901855,0.24068497121334076,0.5260959267616272,0.04442482069134712,0.09573888033628464,0.029783274978399277,0.034135207533836365,0.14377671480178833,0.07441503554582596,0.05380406975746155,0.1809573918581009,0.3292907476425171,0.048373058438301086,0.21809245645999908,0.5348362326622009,0.05861106514930725,0.0813983678817749,0.06545928120613098,0.040329709649086,0.10959701240062714,0.0768364667892456,0.04574688524007797,0.143803671002388,0.17410367727279663,0.052116718143224716,0.17584314942359924,0.32310372591018677,0.06932941824197769
