label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
D,0.20772932469844818,0.9291298389434814,-7.127297152464962e-08,0.23242078721523285,0.9468393921852112,-0.03137129172682762,0.24966423213481903,0.9669094681739807,-0.056552257388830185,0.25946879386901855,0.9835346341133118,-0.07708724588155746,0.2588368058204651,0.9928410053253174,-0.09772563725709915,0.22684593498706818,0.9074761867523193,-0.06692497432231903,0.23406538367271423,0.9053353667259216,-0.09278588742017746,0.2347739189863205,0.9180012941360474,-0.10748675465583801,0.23145177960395813,0.9243817925453186,-0.11679336428642273,0.20194877684116364,0.9123637080192566,-0.06221491098403931,0.1925005465745926,0.932632565498352,-0.08506258577108383,0.19107508659362793,0.9801385998725891,-0.09152871370315552,0.19363385438919067,1.0096205472946167,-0.0964755043387413,0.1822640746831894,0.9273532032966614,-0.05835317075252533,0.1729443073272705,0.9541142582893372,-0.07702448964118958,0.17265585064888,0.9938974380493164,-0.07932159304618835,0.1727554202079773,1.0150643587112427,-0.080715611577034,0.16842123866081238,0.9464148283004761,-0.056817591190338135,0.16136324405670166,0.9696707725524902,-0.07030228525400162,0.16091591119766235,0.9984046220779419,-0.07151570171117783,0.16331270337104797,1.013745903968811,-0.07216484844684601
D,0.30345702171325684,1.017099142074585,1.2729147158552223e-07,0.3420313596725464,1.0039842128753662,-0.023310402408242226,0.3821905255317688,0.9663140773773193,-0.042246926575899124,0.37659144401550293,0.9200512766838074,-0.06084608659148216,0.34808000922203064,0.8929819464683533,-0.07886223495006561,0.37454143166542053,0.8136391043663025,-0.027523169293999672,0.4009946882724762,0.7424795627593994,-0.05098539963364601,0.42036470770835876,0.6894097924232483,-0.06444553285837173,0.4340309500694275,0.6444068551063538,-0.07367212325334549,0.3364797532558441,0.7901318073272705,-0.029212020337581635,0.35183390974998474,0.812645435333252,-0.05882870778441429,0.3462204933166504,0.891619861125946,-0.06333975493907928,0.33913084864616394,0.9100446105003357,-0.06075828894972801,0.302732914686203,0.7938409447669983,-0.033443450927734375,0.317084401845932,0.8389815092086792,-0.06382059305906296,0.3180873394012451,0.9116519689559937,-0.05596856772899628,0.3151419460773468,0.9243219494819641,-0.04435528442263603,0.26996830105781555,0.810960054397583,-0.039880041033029556,0.28396672010421753,0.8478984236717224,-0.05964815989136696,0.29125499725341797,0.9018160104751587,-0.05242832750082016,0.2926922142505646,0.9111865162849426,-0.04219220578670502
D,0.3339265286922455,0.749347984790802,1.014421755485273e-07,0.37131717801094055,0.740083634853363,-0.022325890138745308,0.40864765644073486,0.7047699689865112,-0.0383930578827858,0.4029333293437958,0.6535057425498962,-0.053672172129154205,0.38456064462661743,0.6145971417427063,-0.0685199424624443,0.40769439935684204,0.568854033946991,-0.02891857922077179,0.4356701970100403,0.4957074522972107,-0.05052429065108299,0.4551735520362854,0.4452283978462219,-0.06358157843351364,0.46889907121658325,0.40309131145477295,-0.07239055633544922,0.3729631304740906,0.5470556616783142,-0.029752742499113083,0.38761723041534424,0.5583165287971497,-0.06135885789990425,0.38017329573631287,0.6258857250213623,-0.06870666146278381,0.3707849681377411,0.658340334892273,-0.06746620684862137,0.3414308726787567,0.5488433837890625,-0.03242941573262215,0.3544011116027832,0.5758559107780457,-0.0638265386223793,0.3527248501777649,0.6449458599090576,-0.058404773473739624,0.3484788239002228,0.6744264960289001,-0.047429367899894714,0.31079521775245667,0.5634737610816956,-0.036966875195503235,0.3245856761932373,0.5857607126235962,-0.058890219777822495,0.33027851581573486,0.6384310722351074,-0.0538630485534668,0.330975204706192,0.6601174473762512,-0.04429548233747482
D,0.31686538457870483,0.6939330101013184,9.188914162905348e-08,0.3550723195075989,0.6904642581939697,-0.026574932038784027,0.3935580253601074,0.6515687108039856,-0.04346388578414917,0.3836713433265686,0.5948396325111389,-0.05911817029118538,0.35901427268981934,0.5554713010787964,-0.0748327448964119,0.3919672667980194,0.5199406743049622,-0.029371682554483414,0.4185696244239807,0.4354705214500427,-0.050915513187646866,0.436737060546875,0.3835532069206238,-0.06400536000728607,0.4487088620662689,0.33936238288879395,-0.07291051000356674,0.3582059144973755,0.5114886164665222,-0.028819652274250984,0.3682672381401062,0.4911935031414032,-0.0653386116027832,0.35944896936416626,0.5641075372695923,-0.07525843381881714,0.350716769695282,0.6047961711883545,-0.07408367097377777,0.3274605870246887,0.5155391693115234,-0.03040774166584015,0.33295392990112305,0.5011200904846191,-0.06724327057600021,0.33167654275894165,0.5785608291625977,-0.06265141814947128,0.3287346065044403,0.6193798780441284,-0.050262920558452606,0.2962122857570648,0.5275037884712219,-0.033715177327394485,0.3043994605541229,0.5124272704124451,-0.060230378061532974,0.30902767181396484,0.5715128779411316,-0.05497872084379196,0.30945339798927307,0.6050571203231812,-0.04425661638379097
D,0.27894461154937744,0.7078431248664856,1.032699401548598e-07,0.31832730770111084,0.7004841566085815,-0.0219582486897707,0.3548763692378998,0.6580057144165039,-0.03596244379878044,0.3470703065395355,0.6043248772621155,-0.049858056008815765,0.322835236787796,0.5716317296028137,-0.06423992663621902,0.3479920029640198,0.534052312374115,-0.02408462017774582,0.37123972177505493,0.44895675778388977,-0.04432567209005356,0.3880416452884674,0.39895838499069214,-0.05712277814745903,0.4002148509025574,0.355383038520813,-0.06575769931077957,0.31629806756973267,0.5275404453277588,-0.02531464211642742,0.3290298283100128,0.5015363693237305,-0.05967428535223007,0.3230421543121338,0.5695423483848572,-0.06993178278207779,0.3149208724498749,0.6130908131599426,-0.06940481811761856,0.2872775197029114,0.5321353673934937,-0.028347766026854515,0.2958223819732666,0.5148863792419434,-0.062156714498996735,0.2951774001121521,0.5885828137397766,-0.057570625096559525,0.29143431782722473,0.63172447681427,-0.045558374375104904,0.2572956085205078,0.544215977191925,-0.03288831561803818,0.26686710119247437,0.5251953601837158,-0.055078282952308655,0.2728698253631592,0.5790039300918579,-0.048408038914203644,0.2737720310688019,0.6131210327148438,-0.03743681684136391
D,0.28994616866111755,0.8848599791526794,3.515950908195009e-08,0.3200281858444214,0.8793830275535583,-0.009964450262486935,0.36451295018196106,0.9073266983032227,-0.025084860622882843,0.39721354842185974,0.9480129480361938,-0.03644565865397453,0.4197399318218231,0.9895568490028381,-0.04745881259441376,0.3542425334453583,0.8822389841079712,-0.0611577108502388,0.4071959853172302,0.9556891918182373,-0.07830982655286789,0.4205392599105835,0.9958300590515137,-0.0778999924659729,0.4227810502052307,1.0205395221710205,-0.07448267191648483,0.33287060260772705,0.9040576815605164,-0.06306172162294388,0.3850615322589874,1.0037710666656494,-0.07850158214569092,0.39057275652885437,1.0324411392211914,-0.07154495269060135,0.3852105438709259,1.041292667388916,-0.06516659259796143,0.31078457832336426,0.9276005029678345,-0.06271839886903763,0.3612101078033447,1.0251293182373047,-0.0767381340265274,0.3646567463874817,1.0421584844589233,-0.06398294866085052,0.35798734426498413,1.042893886566162,-0.05291165038943291,0.29318559169769287,0.9525245428085327,-0.06176699325442314,0.3361368477344513,1.0270462036132812,-0.07205993682146072,0.34097713232040405,1.0459518432617188,-0.06302665919065475,0.3363713026046753,1.05034339427948,-0.05440856143832207
D,0.2700739800930023,0.7616772651672363,8.931515793619837e-08,0.31077873706817627,0.7518765926361084,-0.027073480188846588,0.35001957416534424,0.7148988246917725,-0.046105384826660156,0.34423306584358215,0.6594563722610474,-0.06406410038471222,0.32203254103660583,0.6187685132026672,-0.08168768137693405,0.3418238162994385,0.5733989477157593,-0.032124072313308716,0.3695780336856842,0.4920575022697449,-0.05619387328624725,0.38814571499824524,0.43741142749786377,-0.07025905698537827,0.40120258927345276,0.3920350670814514,-0.07914270460605621,0.30730441212654114,0.5598191618919373,-0.03165879100561142,0.326031357049942,0.5549049973487854,-0.06936287879943848,0.31680816411972046,0.6303563714027405,-0.07889678329229355,0.30574506521224976,0.6696701645851135,-0.07722150534391403,0.2767210900783539,0.5643614530563354,-0.03326048329472542,0.2920333445072174,0.5711876153945923,-0.07075931131839752,0.28929999470710754,0.6463762521743774,-0.06506030261516571,0.28374892473220825,0.6830053329467773,-0.051587820053100586,0.24606463313102722,0.5790995955467224,-0.03670332580804825,0.261197030544281,0.5715518593788147,-0.06179380789399147,0.2675422728061676,0.6274433135986328,-0.05455443263053894,0.2674097418785095,0.6582710146903992,-0.042174648493528366
D,0.2608494758605957,0.7210375070571899,7.081817443577165e-08,0.3001512587070465,0.711793065071106,-0.024557920172810555,0.33690375089645386,0.6760890483856201,-0.04175946116447449,0.3325866758823395,0.6228945255279541,-0.05782491713762283,0.3147733211517334,0.5820741653442383,-0.07344568520784378,0.3295227289199829,0.5406837463378906,-0.029653280973434448,0.3553994297981262,0.46792852878570557,-0.051933541893959045,0.3726012110710144,0.4171992838382721,-0.06519400328397751,0.384761244058609,0.3755095601081848,-0.07363670319318771,0.2969875931739807,0.5248859524726868,-0.0291953943669796,0.31529340147972107,0.5328572392463684,-0.06376820057630539,0.30687838792800903,0.604916512966156,-0.07215731590986252,0.29654622077941895,0.6435726881027222,-0.07045769691467285,0.26800432801246643,0.5293394327163696,-0.030693262815475464,0.28487059473991394,0.5479496121406555,-0.06500789523124695,0.2809235453605652,0.6174835562705994,-0.059707850217819214,0.27509233355522156,0.6508042216300964,-0.04748089611530304,0.23953035473823547,0.5441677570343018,-0.033897269517183304,0.256533682346344,0.5487706661224365,-0.0570804625749588,0.26047515869140625,0.6023247838020325,-0.050880420953035355,0.25908347964286804,0.6291813254356384,-0.03982895240187645
D,0.25323769450187683,0.7048438191413879,4.124426311591378e-08,0.2905556559562683,0.6945256590843201,-0.02177661471068859,0.3252978026866913,0.654894232749939,-0.035889074206352234,0.31955328583717346,0.6023063659667969,-0.0492531843483448,0.3034244179725647,0.5626339316368103,-0.06237606704235077,0.316409707069397,0.529685378074646,-0.02441415563225746,0.33982765674591064,0.45295506715774536,-0.04375576600432396,0.356221467256546,0.40328341722488403,-0.05527019128203392,0.3678714334964752,0.3617621064186096,-0.06270409375429153,0.2855183780193329,0.5181545615196228,-0.024076176807284355,0.3005030155181885,0.5172041058540344,-0.05559684708714485,0.2928500771522522,0.5875868201255798,-0.0629754364490509,0.2837330400943756,0.6251711845397949,-0.06096569076180458,0.2582213878631592,0.5239329934120178,-0.025527041405439377,0.2715683877468109,0.5307692885398865,-0.05725070834159851,0.2686249613761902,0.599551796913147,-0.051529642194509506,0.2641315460205078,0.632074236869812,-0.039433304220438004,0.2312944531440735,0.5388436317443848,-0.02842840738594532,0.24589255452156067,0.5306796431541443,-0.04987923428416252,0.25015729665756226,0.5827011466026306,-0.043098077178001404,0.24936218559741974,0.6100274920463562,-0.03196021914482117
D,0.24134862422943115,0.7153850793838501,6.196946600312003e-08,0.2784730792045593,0.7025666832923889,-0.02244310826063156,0.31284278631210327,0.6626183986663818,-0.03767675533890724,0.3038453459739685,0.611616313457489,-0.05206853896379471,0.2816592752933502,0.5773035883903503,-0.06642097234725952,0.2998032569885254,0.5333476066589355,-0.027062183246016502,0.32090064883232117,0.45201972126960754,-0.047378864139318466,0.33668428659439087,0.3979504108428955,-0.06016738712787628,0.34808000922203064,0.3531254827976227,-0.06857749819755554,0.26782840490341187,0.5232866406440735,-0.027032973244786263,0.2825123369693756,0.5245316624641418,-0.059678953140974045,0.27766701579093933,0.5945644974708557,-0.06815430521965027,0.27005741000175476,0.6372112035751343,-0.06680875271558762,0.23986291885375977,0.5314633846282959,-0.028690462931990623,0.25226303935050964,0.5416609048843384,-0.06046570464968681,0.25337135791778564,0.6099812388420105,-0.05564343184232712,0.25163841247558594,0.6478580832481384,-0.044179514050483704,0.21302497386932373,0.549372673034668,-0.03201784938573837,0.22503754496574402,0.5493690371513367,-0.054078713059425354,0.23258328437805176,0.6009278297424316,-0.04846978560090065,0.2348950207233429,0.631458580493927,-0.037953633815050125
