label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
P,0.12194167077541351,0.8222912549972534,7.111597710718343e-07,0.16156841814517975,0.7960304617881775,-0.01300229225307703,0.21185646951198578,0.8182913064956665,-0.03471020981669426,0.2449515461921692,0.8716657757759094,-0.05347779020667076,0.27348729968070984,0.9091882109642029,-0.07155188173055649,0.18220049142837524,0.7618168592453003,-0.07562188059091568,0.24473361670970917,0.8121413588523865,-0.10238396376371384,0.2819620668888092,0.8418819904327393,-0.11645486950874329,0.3113982677459717,0.8701965808868408,-0.12630942463874817,0.1520155817270279,0.7956185936927795,-0.08308456093072891,0.21914848685264587,0.8939911723136902,-0.11417771875858307,0.24205830693244934,0.9517986178398132,-0.11767596751451492,0.25295189023017883,0.9984235763549805,-0.12002675235271454,0.12801918387413025,0.8446983695030212,-0.08719614148139954,0.19789613783359528,0.9376218914985657,-0.10178179293870926,0.19053886830806732,0.9191557168960571,-0.08046528697013855,0.17078524827957153,0.8905178904533386,-0.06670766323804855,0.11153686791658401,0.8961061835289001,-0.09350668638944626,0.1685585081577301,0.9644015431404114,-0.09892474114894867,0.16561858355998993,0.9480265378952026,-0.08197497576475143,0.14795997738838196,0.9246824979782104,-0.07021982222795486
P,0.14313295483589172,0.74090176820755,5.400599434324249e-07,0.19014941155910492,0.7103261947631836,-0.012459870427846909,0.23503227531909943,0.696941077709198,-0.032587528228759766,0.27547696232795715,0.7254266738891602,-0.05240020900964737,0.3115314245223999,0.7514446973800659,-0.07156452536582947,0.219057098031044,0.5869202613830566,-0.04254801943898201,0.2776889204978943,0.6441056132316589,-0.07044203579425812,0.3143458664417267,0.6734769344329834,-0.0909261554479599,0.3476470410823822,0.6989214420318604,-0.10623747855424881,0.1880178302526474,0.6065036058425903,-0.05224883183836937,0.2532508969306946,0.7359576225280762,-0.08748997002840042,0.26790618896484375,0.8117466568946838,-0.09576418250799179,0.28089895844459534,0.8545658588409424,-0.09885495901107788,0.16306829452514648,0.6563868522644043,-0.062339961528778076,0.22197002172470093,0.7703253626823425,-0.08498557657003403,0.2072225958108902,0.769031822681427,-0.07454938441514969,0.19007918238639832,0.7445551753044128,-0.06606914848089218,0.1432340443134308,0.7129918932914734,-0.07515311986207962,0.19650530815124512,0.7946158647537231,-0.08792682737112045,0.18925625085830688,0.7913835048675537,-0.0791771411895752,0.17388837039470673,0.768549382686615,-0.07160970568656921
P,0.16852858662605286,0.6974794268608093,4.023581539058796e-07,0.227594792842865,0.6631113290786743,-0.0028186861891299486,0.27880430221557617,0.6337999701499939,-0.015665985643863678,0.32264068722724915,0.6413492560386658,-0.031056709587574005,0.3601806163787842,0.6460868120193481,-0.04607033357024193,0.26873183250427246,0.4916872978210449,-0.02096106857061386,0.33131253719329834,0.5454698204994202,-0.043690234422683716,0.3692055344581604,0.5735690593719482,-0.06026136502623558,0.4022037386894226,0.5967162847518921,-0.07270178943872452,0.2415083944797516,0.50411057472229,-0.0333658866584301,0.3044619560241699,0.6370474100112915,-0.06450323015451431,0.31179070472717285,0.7172188758850098,-0.07333777099847794,0.3173125088214874,0.7583540678024292,-0.07697857171297073,0.2155182957649231,0.5465770959854126,-0.046124160289764404,0.27022784948349,0.6704880595207214,-0.06881717592477798,0.2486792951822281,0.6878485679626465,-0.06332624703645706,0.2293526828289032,0.6725885272026062,-0.05748889967799187,0.19383397698402405,0.5986979007720947,-0.06032397598028183,0.24549467861652374,0.6921578049659729,-0.07198257744312286,0.23528710007667542,0.7062473893165588,-0.066314198076725,0.219630628824234,0.6904937028884888,-0.06075187772512436
P,0.18054905533790588,0.6829094886779785,3.2861208865142544e-07,0.24633347988128662,0.6581295728683472,-0.004617496393620968,0.29804325103759766,0.6288121342658997,-0.017212888225913048,0.3396669030189514,0.6262199878692627,-0.03238195180892944,0.3788630962371826,0.6190394759178162,-0.04632893204689026,0.2887963652610779,0.4735552668571472,-0.015011322684586048,0.34771886467933655,0.5277020335197449,-0.03822788596153259,0.38285040855407715,0.5532876253128052,-0.055087488144636154,0.4147183299064636,0.5738215446472168,-0.06767382472753525,0.2639498710632324,0.4818538725376129,-0.02653283253312111,0.32468947768211365,0.6162915229797363,-0.059079986065626144,0.32975152134895325,0.7008422613143921,-0.06902587413787842,0.3357020914554596,0.7443233728408813,-0.07279203087091446,0.2400769293308258,0.5199843049049377,-0.0392163060605526,0.29372164607048035,0.6482106447219849,-0.06504549086093903,0.2679823040962219,0.6767386794090271,-0.06016728654503822,0.24830369651317596,0.6677427291870117,-0.053582388907670975,0.21999840438365936,0.5694820284843445,-0.053373418748378754,0.26890817284584045,0.6652177572250366,-0.067630834877491,0.2540759742259979,0.6847425103187561,-0.06295957416296005,0.237765833735466,0.669493556022644,-0.05745190754532814
P,0.1904437243938446,0.6484051942825317,2.6062585334329924e-07,0.25446298718452454,0.6291918754577637,-0.006353775504976511,0.30340808629989624,0.6009067893028259,-0.01826326921582222,0.34440553188323975,0.5963271856307983,-0.03212140500545502,0.3841105103492737,0.5912295579910278,-0.04453212767839432,0.29519420862197876,0.44081398844718933,-0.011448772624135017,0.3512657880783081,0.5043847560882568,-0.03540268540382385,0.3839702606201172,0.534458577632904,-0.051918596029281616,0.41519057750701904,0.5593053698539734,-0.0634765699505806,0.2737785279750824,0.44090694189071655,-0.021438544616103172,0.3313491940498352,0.5733984112739563,-0.054902005940675735,0.32351869344711304,0.6606777906417847,-0.06299451738595963,0.32048749923706055,0.7068661451339722,-0.06338169425725937,0.25180795788764954,0.4723617434501648,-0.033307094126939774,0.3029739558696747,0.604899525642395,-0.06160150468349457,0.2752138078212738,0.6443981528282166,-0.05641382932662964,0.2551897168159485,0.6423630118370056,-0.047421328723430634,0.23232968151569366,0.5172559022903442,-0.046650707721710205,0.27838167548179626,0.615943968296051,-0.06216369569301605,0.26275917887687683,0.6434744596481323,-0.05742080137133598,0.24612770974636078,0.6334601640701294,-0.050588905811309814
P,0.19601067900657654,0.6065855026245117,2.8447507816053985e-07,0.2634415924549103,0.5974544286727905,-0.00479953782632947,0.3148944079875946,0.5739962458610535,-0.016541866585612297,0.35691413283348083,0.5688936114311218,-0.030790945515036583,0.3986712396144867,0.5621697306632996,-0.04360419139266014,0.31606435775756836,0.41484785079956055,-0.010953553952276707,0.3695019483566284,0.4785773456096649,-0.03409488871693611,0.4015456438064575,0.5109267830848694,-0.05068012326955795,0.43150779604911804,0.5384677648544312,-0.06277293711900711,0.295119971036911,0.41290974617004395,-0.021997662261128426,0.34551766514778137,0.5527255535125732,-0.0546111986041069,0.34326404333114624,0.6404426693916321,-0.06364338099956512,0.34563300013542175,0.6904833912849426,-0.06572965532541275,0.27287086844444275,0.44230562448501587,-0.03461600840091705,0.3181377053260803,0.5850334763526917,-0.06143273785710335,0.28700971603393555,0.6196811199188232,-0.0552355982363224,0.26597166061401367,0.6157608032226562,-0.04653559625148773,0.25262632966041565,0.48536553978919983,-0.04880695790052414,0.29455244541168213,0.5929438471794128,-0.06386244297027588,0.2755821943283081,0.6172417998313904,-0.05846745893359184,0.2585528492927551,0.6045576333999634,-0.051575448364019394
P,0.22021406888961792,0.5903093814849854,2.272237651368414e-07,0.286076158285141,0.5676904320716858,0.005162709392607212,0.3356809616088867,0.5358564853668213,-0.00020700556342490017,0.3761177659034729,0.5263896584510803,-0.010109633207321167,0.414165198802948,0.5183811187744141,-0.0187448151409626,0.32888609170913696,0.39488932490348816,0.005784141831099987,0.3857528865337372,0.4474759101867676,-0.00953634548932314,0.41950303316116333,0.4700454771518707,-0.02059164084494114,0.44903212785720825,0.48968759179115295,-0.028811203315854073,0.3183956444263458,0.3952144980430603,-0.007032923866063356,0.37434929609298706,0.5141620635986328,-0.029455037787556648,0.37021341919898987,0.5843161940574646,-0.03456613048911095,0.36625978350639343,0.6232614517211914,-0.035156480967998505,0.3075675368309021,0.42108452320098877,-0.02117619849741459,0.35202500224113464,0.5465479493141174,-0.03939047455787659,0.3235998749732971,0.5808936357498169,-0.03419405594468117,0.30240845680236816,0.5825361609458923,-0.02775414288043976,0.299400269985199,0.46068239212036133,-0.036161717027425766,0.336843878030777,0.5586754679679871,-0.043658461421728134,0.3177589476108551,0.5808649063110352,-0.03897250443696976,0.3002643287181854,0.5714882612228394,-0.03445002809166908
P,0.22382903099060059,0.5994472503662109,1.7279295150274265e-07,0.2837410867214203,0.5741459131240845,0.006950251292437315,0.32918044924736023,0.5379985570907593,0.002344181528314948,0.3671090304851532,0.5270798206329346,-0.007264831103384495,0.40030738711357117,0.5158405900001526,-0.016026612371206284,0.3186909854412079,0.4016268253326416,0.005761968437582254,0.3746761679649353,0.44018813967704773,-0.007999090477824211,0.40653032064437866,0.45450687408447266,-0.01881324127316475,0.4308794438838959,0.4632134437561035,-0.02730851247906685,0.3114106357097626,0.404968798160553,-0.0076535711996257305,0.3676266372203827,0.5142432451248169,-0.026735782623291016,0.36356210708618164,0.5747837424278259,-0.03158633038401604,0.35723280906677246,0.5997874140739441,-0.03295736759901047,0.3038902282714844,0.4325624704360962,-0.02183445729315281,0.35069772601127625,0.548646867275238,-0.03595384582877159,0.32842954993247986,0.583348274230957,-0.030028697103261948,0.31009674072265625,0.5812801122665405,-0.02447611466050148,0.29911279678344727,0.4728710651397705,-0.03682618960738182,0.3341321349143982,0.5634993314743042,-0.04230920970439911,0.31689590215682983,0.5866742134094238,-0.03697839379310608,0.3010188043117523,0.5784610509872437,-0.03241042047739029
P,0.22612331807613373,0.5790981650352478,1.4112886503880873e-07,0.2817409932613373,0.5440120697021484,0.006825749762356281,0.32547447085380554,0.5113442540168762,0.003102396847680211,0.3624171018600464,0.5062507390975952,-0.00534050865098834,0.3906005918979645,0.5001842379570007,-0.012979076243937016,0.3137422502040863,0.3916969299316406,0.008947059512138367,0.3689679205417633,0.4363884925842285,-0.0007841518381610513,0.3960694968700409,0.45855456590652466,-0.009312793612480164,0.41564854979515076,0.4725767970085144,-0.015722807496786118,0.3118707537651062,0.39656418561935425,-0.0015156751032918692,0.36261120438575745,0.49570879340171814,-0.015614761039614677,0.355304479598999,0.5506542921066284,-0.0218089297413826,0.3425876498222351,0.5748218894004822,-0.0239876601845026,0.30981114506721497,0.42499327659606934,-0.012218323536217213,0.3553927540779114,0.5279490947723389,-0.02203698828816414,0.33645206689834595,0.5675950646400452,-0.019587581977248192,0.3175915479660034,0.5783110857009888,-0.015931494534015656,0.3097669780254364,0.46421465277671814,-0.023325776681303978,0.3441978693008423,0.5465195178985596,-0.024632710963487625,0.33284491300582886,0.5755194425582886,-0.020431678742170334,0.3211613595485687,0.5818137526512146,-0.016265124082565308
P,0.22391831874847412,0.5878380537033081,4.3664631022011235e-08,0.25400394201278687,0.5128894448280334,0.014655455946922302,0.29706892371177673,0.47240298986434937,0.014659794978797436,0.3380242586135864,0.47852709889411926,0.008935172110795975,0.3695560097694397,0.4925074875354767,0.003376780543476343,0.3012792468070984,0.399737685918808,0.01477330457419157,0.35472625494003296,0.43257060647010803,0.009076748974621296,0.3763279318809509,0.45665109157562256,0.004301072098314762,0.39168596267700195,0.4729120433330536,0.0005145940813235939,0.3072718381881714,0.4099321961402893,0.0016932155704125762,0.35837239027023315,0.4927659034729004,-0.006278356071561575,0.3463137447834015,0.5380344986915588,-0.009655294939875603,0.3306294083595276,0.5545701384544373,-0.01035223063081503,0.31153732538223267,0.439583957195282,-0.010742072016000748,0.3538460433483124,0.5268901586532593,-0.014584293588995934,0.3333911597728729,0.5632147789001465,-0.011023515835404396,0.31536608934402466,0.56974196434021,-0.007651078514754772,0.315513014793396,0.4796272814273834,-0.0229331161826849,0.3440124988555908,0.5511106848716736,-0.019253727048635483,0.3293631374835968,0.5782729387283325,-0.013132293708622456,0.3169097900390625,0.5830296277999878,-0.00831632036715746
