label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
S,0.2205354869365692,0.9772392511367798,-1.3912253393755236e-07,0.2503105401992798,0.9610587358474731,-0.02871798165142536,0.27443838119506836,0.933294415473938,-0.050259239971637726,0.2694927155971527,0.9170626997947693,-0.07014304399490356,0.24799354374408722,0.9177956581115723,-0.08708316832780838,0.24833501875400543,0.8060222864151001,-0.03371596336364746,0.24099251627922058,0.7815240621566772,-0.06537531316280365,0.2446230798959732,0.8472747802734375,-0.08204270154237747,0.24966830015182495,0.8832859992980957,-0.08994702249765396,0.21403595805168152,0.8174759745597839,-0.034063395112752914,0.20702704787254333,0.7934563755989075,-0.06452825665473938,0.21791140735149384,0.8665869235992432,-0.06992752104997635,0.22715017199516296,0.8904494643211365,-0.06938012689352036,0.1858915090560913,0.8425419330596924,-0.03893642872571945,0.1771772801876068,0.8178759813308716,-0.06866444647312164,0.19234871864318848,0.8819149732589722,-0.06271106749773026,0.20377855002880096,0.9068812727928162,-0.05366469547152519,0.16307072341442108,0.878556489944458,-0.04634577035903931,0.15669086575508118,0.8719189167022705,-0.06469348818063736,0.17375199496746063,0.912513017654419,-0.05971195176243782,0.1876254826784134,0.9293602705001831,-0.053056810051202774
S,0.1977737993001938,0.9143593311309814,8.47075938281705e-08,0.23470506072044373,0.8907310366630554,-0.04976876080036163,0.2507663071155548,0.8412866592407227,-0.08119015395641327,0.23573815822601318,0.7969738245010376,-0.1081680878996849,0.20570772886276245,0.7653361558914185,-0.13078869879245758,0.2351439744234085,0.722309410572052,-0.039883844554424286,0.23480400443077087,0.6864402294158936,-0.09089352935552597,0.2333795726299286,0.7348584532737732,-0.12025053799152374,0.23274844884872437,0.7784761786460876,-0.13158851861953735,0.20246581733226776,0.7307840585708618,-0.03200504928827286,0.1993669867515564,0.6895043849945068,-0.08688376098871231,0.203579843044281,0.7605928182601929,-0.10604000091552734,0.20900778472423553,0.7911316156387329,-0.10624487698078156,0.17496700584888458,0.7450124025344849,-0.032136715948581696,0.16936323046684265,0.7154785394668579,-0.08242098987102509,0.17970629036426544,0.7816718816757202,-0.08504901081323624,0.18743962049484253,0.8124756217002869,-0.07396883517503738,0.14867082238197327,0.7644830942153931,-0.03623194247484207,0.14729858934879303,0.7550417184829712,-0.06933555006980896,0.15916971862316132,0.8001298308372498,-0.07139699161052704,0.1678408533334732,0.8198360204696655,-0.06443989276885986
S,0.1941954493522644,0.8823292255401611,1.0643885417493948e-07,0.23267970979213715,0.841144323348999,-0.039300840348005295,0.24468682706356049,0.7861652970314026,-0.06436295062303543,0.23180218040943146,0.7365090250968933,-0.08801603317260742,0.21025197207927704,0.6882477402687073,-0.10738260298967361,0.23757994174957275,0.6925873756408691,-0.017088977620005608,0.2428014576435089,0.6516373753547668,-0.06277737021446228,0.23954886198043823,0.6866610646247864,-0.0895526260137558,0.2355888932943344,0.7261254191398621,-0.09942124038934708,0.20743721723556519,0.7031682729721069,-0.01453002355992794,0.2103063315153122,0.6467803120613098,-0.0648721307516098,0.21213799715042114,0.7094838619232178,-0.0843939483165741,0.2141481339931488,0.7378418445587158,-0.08488266170024872,0.18017564713954926,0.7167172431945801,-0.020303072407841682,0.18369396030902863,0.6817923188209534,-0.07069115340709686,0.19232742488384247,0.7465204000473022,-0.07706747949123383,0.19446296989917755,0.7752670645713806,-0.06745990365743637,0.15235623717308044,0.7321333885192871,-0.02897520549595356,0.1601715385913849,0.7152259945869446,-0.062478553503751755,0.17060425877571106,0.7607545852661133,-0.06604231148958206,0.1743091642856598,0.7816067337989807,-0.06006612256169319
S,0.19508928060531616,0.8458507657051086,-1.1989475012796902e-07,0.23140165209770203,0.8193299174308777,-0.02787097357213497,0.25973254442214966,0.7683506011962891,-0.04207437112927437,0.26014208793640137,0.7068367600440979,-0.05388081446290016,0.24044707417488098,0.6615887880325317,-0.061912938952445984,0.23934367299079895,0.6733267903327942,-0.0158082228153944,0.24068033695220947,0.633001446723938,-0.04776269197463989,0.23386594653129578,0.6932805180549622,-0.06352022290229797,0.22849491238594055,0.7355904579162598,-0.06743243336677551,0.21128617227077484,0.6703657507896423,-0.010891261510550976,0.21278679370880127,0.6305654048919678,-0.045885004103183746,0.2097267210483551,0.70997554063797,-0.05396103858947754,0.2092805802822113,0.7466393709182739,-0.049736615270376205,0.18397675454616547,0.6775023341178894,-0.01098469365388155,0.18337732553482056,0.6476900577545166,-0.044604722410440445,0.18627101182937622,0.719704806804657,-0.038634639233350754,0.188090518116951,0.7512628436088562,-0.024164725095033646,0.1544697880744934,0.6920955181121826,-0.012917719781398773,0.15653051435947418,0.6647918224334717,-0.03306761384010315,0.16494695842266083,0.71439129114151,-0.02657882124185562,0.169123575091362,0.7386130094528198,-0.014669674448668957
S,0.22570078074932098,0.7194616198539734,-1.4105026480137894e-07,0.2629370093345642,0.6941758394241333,-0.022450225427746773,0.28735265135765076,0.6448918581008911,-0.03476184979081154,0.2771912217140198,0.5810801982879639,-0.046168629080057144,0.25720348954200745,0.5317168235778809,-0.053903643041849136,0.28619450330734253,0.5584208369255066,-0.007260824088007212,0.29560694098472595,0.5030648708343506,-0.033302340656518936,0.28698238730430603,0.54364013671875,-0.048408620059490204,0.28009670972824097,0.5792029500007629,-0.054022952914237976,0.25886669754981995,0.5483449101448059,-0.005603466182947159,0.2669878900051117,0.4908182621002197,-0.03198859095573425,0.2610031068325043,0.5541961789131165,-0.04060204327106476,0.2565264403820038,0.5866403579711914,-0.03929221257567406,0.2323056012392044,0.5474346876144409,-0.008498094044625759,0.23744334280490875,0.49886590242385864,-0.03709827736020088,0.23684687912464142,0.5665233135223389,-0.03401700034737587,0.2339334487915039,0.6020415425300598,-0.023257603868842125,0.20355242490768433,0.555158793926239,-0.012971626594662666,0.21189743280410767,0.5167281627655029,-0.032442525029182434,0.21547946333885193,0.5643926858901978,-0.02778424508869648,0.21434035897254944,0.5944692492485046,-0.018160270527005196
S,0.2324317842721939,0.7060962915420532,-1.6759085497142223e-07,0.26960045099258423,0.6716657876968384,-0.01631222665309906,0.29355350136756897,0.6182591915130615,-0.02520049922168255,0.282716304063797,0.5549165606498718,-0.03423704206943512,0.26516538858413696,0.5070120692253113,-0.04028457775712013,0.2862418591976166,0.5412859916687012,-0.0023983691353350878,0.29574090242385864,0.48080700635910034,-0.023902321234345436,0.28979554772377014,0.5196725130081177,-0.0369720496237278,0.2833748459815979,0.5530887842178345,-0.04235284775495529,0.26048097014427185,0.5347191095352173,-0.0030856530647724867,0.26837751269340515,0.47436946630477905,-0.02425694651901722,0.2661770284175873,0.5355069637298584,-0.03179529681801796,0.2611474394798279,0.5671250224113464,-0.03166130930185318,0.23491013050079346,0.5369979739189148,-0.0074768830090761185,0.24121755361557007,0.48266327381134033,-0.03206441551446915,0.24384863674640656,0.549899160861969,-0.02813858352601528,0.2398078441619873,0.5848817229270935,-0.01843946799635887,0.20623573660850525,0.5480465888977051,-0.012939083389937878,0.2167746126651764,0.504901647567749,-0.030036652460694313,0.2222679853439331,0.5524952411651611,-0.024159206077456474,0.21959829330444336,0.5821348428726196,-0.014844543300569057
S,0.23381389677524567,0.7110678553581238,-4.629395533584102e-08,0.26849350333213806,0.6676686406135559,-0.013366409577429295,0.2938794493675232,0.6130702495574951,-0.022769739851355553,0.2958824634552002,0.5571078062057495,-0.034100521355867386,0.2821786105632782,0.5090758204460144,-0.043807629495859146,0.27037492394447327,0.5282884240150452,0.0015164630021899939,0.27634483575820923,0.4687701463699341,-0.017045309767127037,0.28454092144966125,0.4750034213066101,-0.026944566518068314,0.28458935022354126,0.49934813380241394,-0.029415510594844818,0.25022974610328674,0.5303982496261597,-0.0004239180125296116,0.26347261667251587,0.47569167613983154,-0.0197537150233984,0.26850375533103943,0.5407063961029053,-0.02367892675101757,0.2630895972251892,0.5759449005126953,-0.02011307328939438,0.230538010597229,0.5376151204109192,-0.006112256553024054,0.24535433948040009,0.4894076883792877,-0.028611840680241585,0.2516970932483673,0.5526266694068909,-0.022665606811642647,0.24560219049453735,0.5900394320487976,-0.01128566637635231,0.20672231912612915,0.5531562566757202,-0.012966062873601913,0.2249409258365631,0.507204532623291,-0.02825123816728592,0.2333841323852539,0.548395574092865,-0.02143496833741665,0.228353351354599,0.579892098903656,-0.011461594142019749
S,0.23240771889686584,0.7088282108306885,-1.8611039820370934e-07,0.27041327953338623,0.6667506098747253,-0.012913500890135765,0.29658621549606323,0.6118221879005432,-0.019133422523736954,0.3047652840614319,0.5580053925514221,-0.026637418195605278,0.29863545298576355,0.5061138868331909,-0.031014738604426384,0.2717497646808624,0.5343914031982422,-0.000448611710453406,0.2848164439201355,0.48407700657844543,-0.021200351417064667,0.2870849370956421,0.5432220697402954,-0.030426178127527237,0.27915215492248535,0.5802685022354126,-0.031765587627887726,0.2529471218585968,0.5355205535888672,-0.0022291759960353374,0.27070266008377075,0.4871678352355957,-0.024269182235002518,0.2709590494632721,0.5588158965110779,-0.02915610373020172,0.2598950266838074,0.5916970372200012,-0.026346271857619286,0.23131650686264038,0.5401624441146851,-0.007818777114152908,0.25150755047798157,0.4984126091003418,-0.03240607678890228,0.25230172276496887,0.5668705701828003,-0.027121469378471375,0.24177204072475433,0.5981172323226929,-0.015994645655155182,0.20522837340831757,0.5499821305274963,-0.014151492156088352,0.22873541712760925,0.5096141695976257,-0.02928842417895794,0.23426154255867004,0.5568922162055969,-0.021758893504738808,0.22595219314098358,0.5861647725105286,-0.01130637526512146
S,0.22450880706310272,0.7005122900009155,-1.9117388205813768e-07,0.2645261883735657,0.6654517650604248,-0.016314782202243805,0.29512304067611694,0.6163675785064697,-0.02533520758152008,0.29121044278144836,0.5538944602012634,-0.03493265435099602,0.2712945342063904,0.5081115365028381,-0.0414263978600502,0.2778583765029907,0.5340542793273926,-0.0005974064697511494,0.29201751947402954,0.4824267029762268,-0.023584943264722824,0.2858147621154785,0.5337751507759094,-0.0366649329662323,0.2774321436882019,0.565765917301178,-0.041365016251802444,0.2535819113254547,0.5287858247756958,-0.001314090215601027,0.2669968008995056,0.4794299900531769,-0.02484092116355896,0.26312926411628723,0.5498167872428894,-0.03270748257637024,0.25492894649505615,0.5788558721542358,-0.03203175216913223,0.22940516471862793,0.5296791195869446,-0.006034621503204107,0.24318838119506836,0.48431962728500366,-0.031570374965667725,0.2425699084997177,0.5542223453521729,-0.02738008089363575,0.23426410555839539,0.5853554606437683,-0.016992229968309402,0.2009466290473938,0.5372822284698486,-0.01182963140308857,0.21862658858299255,0.4954051971435547,-0.02752884477376938,0.22263216972351074,0.5438511967658997,-0.020778805017471313,0.2170589566230774,0.5720164775848389,-0.010756750591099262
S,0.21295887231826782,0.6934434175491333,-1.9875254508860962e-07,0.250210702419281,0.6637513637542725,-0.024296924471855164,0.2735654413700104,0.6072449684143066,-0.03706177696585655,0.25692152976989746,0.5429615378379822,-0.04830722138285637,0.2304592728614807,0.5010784268379211,-0.05468907952308655,0.26642856001853943,0.5271120667457581,-0.009641135111451149,0.27024412155151367,0.46760016679763794,-0.03685742989182472,0.2613617479801178,0.5270946621894836,-0.05035683140158653,0.25822168588638306,0.5600484609603882,-0.05455535650253296,0.2390398234128952,0.5203529596328735,-0.0068429759703576565,0.24185208976268768,0.46609246730804443,-0.034931134432554245,0.23710517585277557,0.5404118299484253,-0.04076119139790535,0.235102117061615,0.5667197704315186,-0.037054967135190964,0.2135993093252182,0.5207270979881287,-0.009010079316794872,0.2126285284757614,0.47291362285614014,-0.03801172971725464,0.2140924334526062,0.5467111468315125,-0.031661663204431534,0.21456506848335266,0.5782139897346497,-0.01859275810420513,0.18647116422653198,0.5260180830955505,-0.013006583787500858,0.18897545337677002,0.4888206720352173,-0.030503232032060623,0.19357053935527802,0.5395692586898804,-0.023789389058947563,0.1945568323135376,0.5681233406066895,-0.012892198748886585
